date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:06:56	254/254	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:42%20GMT	https://www.nitt.edu/academics/departments/chem/events/symposium/	D:/nit/nit/www.nitt.edu/academics/departments/chem/events/symposium/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:56	257/257	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:42%20GMT	https://www.nitt.edu/academics/departments/chem/events/symposium202/	D:/nit/nit/www.nitt.edu/academics/departments/chem/events/symposium202/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:56	256/256	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:42%20GMT	https://www.nitt.edu/academics/departments/chem/events/upcoming%20/	D:/nit/nit/www.nitt.edu/academics/departments/chem/events/upcoming/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:57	254/254	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:42%20GMT	https://www.nitt.edu/academics/departments/chem/events/workshops/	D:/nit/nit/www.nitt.edu/academics/departments/chem/events/workshops/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:57	257/257	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:43%20GMT	https://www.nitt.edu/academics/departments/chem/facilitiesnservices/	D:/nit/nit/www.nitt.edu/academics/departments/chem/facilitiesnservices/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:57	1254375/1254375	---MC-	200	added ('OK')	image/jpg	etag:e1ab387202cb83601e20f93186cc5e74	https://www.nitt.edu/home/academics/departments/dee/dee-annexure.JPG	D:/nit/nit/www.nitt.edu/home/academics/departments/dee/dee-annexure.JPG	(from https://www.nitt.edu/home/academics/departments/dee/)
23:06:57	269/269	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:43%20GMT	https://www.nitt.edu/academics/departments/chem/facilitiesnservices/counselling/	D:/nit/nit/www.nitt.edu/academics/departments/chem/facilitiesnservices/counselling/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:57	210247/210247	---MC-	200	added ('OK')	image/jpg	etag:7d37cbced0e9dba6c0eb5887387dac32	https://www.nitt.edu/home/academics/departments/dee/iso_cer.jpg	D:/nit/nit/www.nitt.edu/home/academics/departments/dee/iso_cer.jpg	(from https://www.nitt.edu/home/academics/departments/dee/)
23:06:58	262/262	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:43%20GMT	https://www.nitt.edu/academics/departments/chem/facilitiesnservices/labs/	D:/nit/nit/www.nitt.edu/academics/departments/chem/facilitiesnservices/labs/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:58	265/265	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:44%20GMT	https://www.nitt.edu/academics/departments/chem/facilitiesnservices/library/	D:/nit/nit/www.nitt.edu/academics/departments/chem/facilitiesnservices/library/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:58	243/243	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:44%20GMT	https://www.nitt.edu/academics/departments/chem/links/	D:/nit/nit/www.nitt.edu/academics/departments/chem/links/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:58	361557/361557	---MC-	200	added ('OK')	image/jpg	etag:caea9ad8de5affb46e8d0856295f1d3f	https://www.nitt.edu/home/academics/departments/dee/iso_cer_2019.jpg	D:/nit/nit/www.nitt.edu/home/academics/departments/dee/iso_cer_2019.jpg	(from https://www.nitt.edu/home/academics/departments/dee/)
23:06:59	248/248	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:44%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:59	248/248	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:44%20GMT	https://www.nitt.edu/academics/departments/chem/placements/	D:/nit/nit/www.nitt.edu/academics/departments/chem/placements/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:59	254/254	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:45%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/index.html	(from https://www.nitt.edu/home/sitemap/)
23:06:59	420260/420260	---MC-	200	added ('OK')	image/jpg	etag:63745c259d53c13d5257cf17e2314d86	https://www.nitt.edu/home/academics/departments/dee/cer_1_2019.jpg	D:/nit/nit/www.nitt.edu/home/academics/departments/dee/cer_1_2019.jpg	(from https://www.nitt.edu/home/academics/departments/dee/)
23:06:59	264/264	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:45%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/admission/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/admission/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:00	403891/403891	---MC-	200	added ('OK')	image/jpg	etag:1b81dc9b8d1b266e8a4e10e90a2b099c	https://www.nitt.edu/home/academics/departments/dee/cer_2_2019.jpg	D:/nit/nit/www.nitt.edu/home/academics/departments/dee/cer_2_2019.jpg	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:00	265/265	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:45%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:00	275/275	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:46%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/electives/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/electives/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:00	278/278	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:46%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/electives130/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/electives130/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:00	318116/318116	---MC-	200	added ('OK')	image/jpg	etag:a3d269183182ca1036c33d2042251a36	https://www.nitt.edu/home/academics/departments/dee/cer_3_2019.jpg	D:/nit/nit/www.nitt.edu/home/academics/departments/dee/cer_3_2019.jpg	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:00	0/-1	---M--	302	error ('')			https://www.nitt.edu/academics/departments	D:/nit/nit/www.nitt.edu/academics/departments.504.delayed	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:00	0/-1	---M--	302	error ('')			https://www.nitt.edu/home/academics/departments	D:/nit/nit/www.nitt.edu/home/academics/departments.505.delayed	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:00	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:46%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/ce297/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/ce297/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:00	270/270	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:46%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:01	343880/343880	---MC-	200	added ('OK')	image/jpg	etag:2de32a0bcb9b10144e090542712852fa	https://www.nitt.edu/home/academics/departments/dee/cer_4_2019.jpg	D:/nit/nit/www.nitt.edu/home/academics/departments/dee/cer_4_2019.jpg	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:01	0/-1	---M--	302	error ('')			https://www.nitt.edu/academics/scholarships	D:/nit/nit/www.nitt.edu/academics/scholarships.506.delayed	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:01	0/-1	---M--	302	error ('')			https://www.nitt.edu/home/academics/scholarships	D:/nit/nit/www.nitt.edu/home/academics/scholarships.507.delayed	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:01	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:46%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/cl203/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/cl203/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:01	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:46%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/cl201/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/cl201/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:01	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:47%20GMT	https://www.nitt.edu/admissions/btech	D:/nit/nit/www.nitt.edu/admissions/btech	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:01	227/227	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:47%20GMT	https://www.nitt.edu/home/admissions/btech	D:/nit/nit/www.nitt.edu/home/admissions/btech	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:01	418038/418038	---MC-	200	added ('OK')	image/jpg	etag:1fbc3c9a453f3977d486bc6153021a58	https://www.nitt.edu/home/academics/departments/dee/cer_5_2019.jpg	D:/nit/nit/www.nitt.edu/home/academics/departments/dee/cer_5_2019.jpg	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:01	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:47%20GMT	https://www.nitt.edu/students/events	D:/nit/nit/www.nitt.edu/students/events	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:02	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:47%20GMT	https://www.nitt.edu/home/students/events	D:/nit/nit/www.nitt.edu/home/students/events	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:02	238/238	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:47%20GMT	https://www.nitt.edu/students/facilitiesnservices	D:/nit/nit/www.nitt.edu/students/facilitiesnservices	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:02	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:47%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/cl205/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/cl205/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:02	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:48%20GMT	https://www.nitt.edu/home/students/facilitiesnservices	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices	(from https://www.nitt.edu/home/academics/departments/dee/)
23:07:02	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:48%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/cl207/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/cl207/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:03	23983/23983	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:04:48%20GMT	https://www.nitt.edu/home/academics/departments/eee/+login	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/+login.html	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:03	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:48%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/ee221/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/ee221/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:03	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:49%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/ee227/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/ee227/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:03	26529/26529	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:04:48%20GMT	https://www.nitt.edu/home/academics/departments/eee/+login&subaction=register	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/+login&subaction=register.html	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:03	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:49%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/ma201/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem3/ma201/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:03	23709/23709	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:04:49%20GMT	https://www.nitt.edu/home/academics/departments/eee/+search	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/+search.html	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:04	270/270	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:49%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:04	25353/25353	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:04:49%20GMT	https://www.nitt.edu/home/academics/departments/eee/+view	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/+view.html	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:04	219/219	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:49%20GMT	https://www.nitt.edu/academics	D:/nit/nit/www.nitt.edu/academics	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:04	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:50%20GMT	https://www.nitt.edu/home/academics	D:/nit/nit/www.nitt.edu/home/academics	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:04	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:50%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl202/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl202/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:04	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:50%20GMT	https://www.nitt.edu/admissions	D:/nit/nit/www.nitt.edu/admissions	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:05	221/221	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:50%20GMT	https://www.nitt.edu/home/admissions	D:/nit/nit/www.nitt.edu/home/admissions	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:05	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl204/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl204/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:05	219/219	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/academics	D:/nit/nit/www.nitt.edu/academics	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:05	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/home/academics	D:/nit/nit/www.nitt.edu/home/academics	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:05	220/220	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/admissions	D:/nit/nit/www.nitt.edu/admissions	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:06	221/221	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/home/admissions	D:/nit/nit/www.nitt.edu/home/admissions	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:06	0/-1	---M--	302	error ('')			https://www.nitt.edu/academics/departments	D:/nit/nit/www.nitt.edu/academics/departments.51a.delayed	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:06	0/-1	---M--	302	error ('')			https://www.nitt.edu/home/academics/departments	D:/nit/nit/www.nitt.edu/home/academics/departments.51b.delayed	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:06	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl208/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl208/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:06	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl210/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl210/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:06	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/students/events	D:/nit/nit/www.nitt.edu/students/events	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:06	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:51%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl206/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl206/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:06	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:52%20GMT	https://www.nitt.edu/home/students/events	D:/nit/nit/www.nitt.edu/home/students/events	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:06	247/247	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:52%20GMT	https://www.nitt.edu/home/academics/departments/eee/programmes	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/programmes	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:06	249/249	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:52%20GMT	https://www.nitt.edu/home/academics/departments/eee/researchprog	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/researchprog	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:07	243/243	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:52%20GMT	https://www.nitt.edu/home/academics/departments/eee/people	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/people	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:07	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:53%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl212/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl212/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:07	256/256	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:53%20GMT	https://www.nitt.edu/home/academics/departments/eee/facilitiesnservices	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/facilitiesnservices	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:07	251/251	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:53%20GMT	https://www.nitt.edu/home/academics/departments/eee/eee_newsletter	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/eee_newsletter	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:07	245/245	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:53%20GMT	https://www.nitt.edu/home/academics/departments/eee/currents	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/currents	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:08	0/-1	---M--	302	error ('')			https://www.nitt.edu/academics/departments	D:/nit/nit/www.nitt.edu/academics/departments.525.delayed	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:08	0/-1	---M--	302	error ('')			https://www.nitt.edu/home/academics/departments	D:/nit/nit/www.nitt.edu/home/academics/departments.526.delayed	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:08	0/-1	---M--	302	error ('')			https://www.nitt.edu/academics/scholarships	D:/nit/nit/www.nitt.edu/academics/scholarships.527.delayed	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:08	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:53%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl214/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/cl214/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:08	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:53%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/ma202/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem4/ma202/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:08	270/270	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:53%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:08	47649/47649	---MC-	200	added ('OK')	image/jpg	etag:1bea6c8fc92f5f1487ca45bbac45d86c	https://www.nitt.edu/home/academics/departments/eee/DEPT_PHOTO_FINAL.jpg	D:/nit/nit/www.nitt.edu/home/academics/departments/eee/DEPT_PHOTO_FINAL.jpg	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:08	0/-1	---M--	302	error ('')			https://www.nitt.edu/home/academics/scholarships	D:/nit/nit/www.nitt.edu/home/academics/scholarships.528.delayed	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:08	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:54%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl301/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl301/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:08	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:54%20GMT	https://www.nitt.edu/admissions/btech	D:/nit/nit/www.nitt.edu/admissions/btech	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:08	227/227	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:54%20GMT	https://www.nitt.edu/home/admissions/btech	D:/nit/nit/www.nitt.edu/home/admissions/btech	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:08	225/225	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:54%20GMT	https://www.nitt.edu/students/events	D:/nit/nit/www.nitt.edu/students/events	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:09	226/226	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:54%20GMT	https://www.nitt.edu/home/students/events	D:/nit/nit/www.nitt.edu/home/students/events	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:09	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:55%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl303/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl303/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:09	238/238	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:55%20GMT	https://www.nitt.edu/students/facilitiesnservices	D:/nit/nit/www.nitt.edu/students/facilitiesnservices	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:09	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:55%20GMT	https://www.nitt.edu/home/students/facilitiesnservices	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices	(from https://www.nitt.edu/home/academics/departments/eee/)
23:07:10	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:55%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl305/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl305/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:10	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:56%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl307/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl307/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:10	24923/24923	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:04:55%20GMT	https://www.nitt.edu/home/academics/departments/ece/+login	D:/nit/nit/www.nitt.edu/home/academics/departments/ece/+login.html	(from https://www.nitt.edu/home/academics/departments/ece/)
23:07:10	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:56%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl309/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl309/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:10	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:56%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl311/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl311/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:11	27469/27469	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:04:56%20GMT	https://www.nitt.edu/home/academics/departments/ece/+login&subaction=register	D:/nit/nit/www.nitt.edu/home/academics/departments/ece/+login&subaction=register.html	(from https://www.nitt.edu/home/academics/departments/ece/)
23:07:11	276/276	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2016:04:56%20GMT	https://www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl313/	D:/nit/nit/www.nitt.edu/academics/departments/chem/programmes/btech/curriculum/sem5/cl313/index.html	(from https://www.nitt.edu/home/sitemap/)
23:07:11	24655/24655	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2016:04:56%20GMT	https://www.nitt.edu/home/academics/departments/ece/+search	D:/nit/nit/www.nitt.edu/home/academics/departments/ece/+search.html	(from https://www.nitt.edu/home/academics/departments/ece/)
